,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_iter,param_n_clusters,param_n_init,param_tol,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split11_test_score,split11_train_score,split12_test_score,split12_train_score,split13_test_score,split13_train_score,split14_test_score,split14_train_score,split15_test_score,split15_train_score,split16_test_score,split16_train_score,split17_test_score,split17_train_score,split18_test_score,split18_train_score,split19_test_score,split19_train_score,split1_test_score,split1_train_score,split20_test_score,split20_train_score,split21_test_score,split21_train_score,split22_test_score,split22_train_score,split23_test_score,split23_train_score,split24_test_score,split24_train_score,split25_test_score,split25_train_score,split26_test_score,split26_train_score,split27_test_score,split27_train_score,split28_test_score,split28_train_score,split29_test_score,split29_train_score,split2_test_score,split2_train_score,split30_test_score,split30_train_score,split31_test_score,split31_train_score,split32_test_score,split32_train_score,split33_test_score,split33_train_score,split34_test_score,split34_train_score,split35_test_score,split35_train_score,split36_test_score,split36_train_score,split37_test_score,split37_train_score,split38_test_score,split38_train_score,split39_test_score,split39_train_score,split3_test_score,split3_train_score,split40_test_score,split40_train_score,split41_test_score,split41_train_score,split42_test_score,split42_train_score,split43_test_score,split43_train_score,split44_test_score,split44_train_score,split45_test_score,split45_train_score,split46_test_score,split46_train_score,split47_test_score,split47_train_score,split48_test_score,split48_train_score,split49_test_score,split49_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.42338372707366945,0.0010264921188354492,-1.669489248240338,-77.31572712465697,100,3,100,0.01,"{'n_init': 100, 'max_iter': 100, 'n_clusters': 3, 'tol': 0.01}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.06265669654398034,0.002160616135243311,1.0576156692359635,1.0062037737496121
11,0.33845051765441897,0.0005190658569335937,-1.669489248240338,-77.31572712465697,100,3,100,0.1,"{'n_init': 100, 'max_iter': 100, 'n_clusters': 3, 'tol': 0.1}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.07152556468114414,9.993161818949581e-05,1.0576156692359635,1.0062037737496121
12,5.693294816017151,0.0007933902740478515,-1.669489248240338,-77.31572712465697,100,3,1000,1e-06,"{'n_init': 1000, 'max_iter': 100, 'n_clusters': 3, 'tol': 1e-06}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.7923204776268096,0.0009460030150841612,1.0576156692359635,1.0062037737496121
13,5.687884907722474,0.0008522319793701172,-1.669489248240338,-77.31572712465697,100,3,1000,1e-05,"{'n_init': 1000, 'max_iter': 100, 'n_clusters': 3, 'tol': 1e-05}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,1.2501402320967951,0.0019444767416026162,1.0576156692359635,1.0062037737496121
14,4.909318861961364,0.000590362548828125,-1.669489248240338,-77.31572712465697,100,3,1000,0.0001,"{'n_init': 1000, 'max_iter': 100, 'n_clusters': 3, 'tol': 0.0001}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.5149656668785374,0.00039106978613236354,1.0576156692359635,1.0062037737496121
15,5.124062914848327,0.0005882501602172852,-1.669489248240338,-77.31572712465697,100,3,1000,0.001,"{'n_init': 1000, 'max_iter': 100, 'n_clusters': 3, 'tol': 0.001}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,1.0479356825898012,0.0003411968401697826,1.0576156692359635,1.0062037737496121
16,4.091793074607849,0.0006012916564941406,-1.669489248240338,-77.31572712465697,100,3,1000,0.01,"{'n_init': 1000, 'max_iter': 100, 'n_clusters': 3, 'tol': 0.01}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.674944083286968,0.0004921296943507489,1.0576156692359635,1.0062037737496121
17,2.8330026149749754,0.0005372333526611329,-1.669489248240338,-77.31572712465697,100,3,1000,0.1,"{'n_init': 1000, 'max_iter': 100, 'n_clusters': 3, 'tol': 0.1}",12,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.19881373671592628,0.0001427406393377384,1.0576156692359635,1.0062037737496121
18,0.04604986667633057,0.0005607891082763672,-1.6684916560145446,-77.31672762063926,200,3,10,1e-06,"{'n_init': 10, 'max_iter': 200, 'n_clusters': 3, 'tol': 1e-06}",7,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.776525505234957,-73.40188648648697,-0.44026256224537264,-78.50299461763528,-2.5822575115875352,-76.41946648451754,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.4767567567568136,-75.81806666666765,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.006248884728114203,0.0004281487058511965,1.048419500127862,1.0050681877132814
19,0.057663917541503906,0.0007623815536499023,-1.6694588499918688,-77.31587620085882,200,3,10,1e-05,"{'n_init': 10, 'max_iter': 200, 'n_clusters': 3, 'tol': 1e-05}",11,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.776525505234957,-73.40188648648697,-0.44026256224537264,-78.50299461763528,-2.6306172104537424,-76.37689549549665,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.4767567567568136,-75.81806666666765,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.017048261169273084,0.0015539365738643516,1.0492839766517184,1.0058456514688174
20,0.0586086368560791,0.0006246471405029297,-1.6680165224252255,-77.31711385457811,200,3,10,0.0001,"{'n_init': 10, 'max_iter': 200, 'n_clusters': 3, 'tol': 0.0001}",6,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06427121338017,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.310646804423314,-75.75381530054696,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.776525505234957,-73.40188648648697,-0.44026256224537264,-78.50299461763528,-2.5822575115875352,-76.41946648451754,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.4767567567568136,-75.81806666666765,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.015231538561187873,0.00041296883383402726,1.047669532228688,1.0044636152598354
21,0.04768417358398438,0.0006432676315307617,-1.6685220542630137,-77.31666303243401,200,3,10,0.001,"{'n_init': 10, 'max_iter': 200, 'n_clusters': 3, 'tol': 0.001}",9,-0.40600271616115435,-78.5463988729544,-0.88358533272973,-78.06849561321144,-1.1303485740154002,-77.81831376657172,-1.0117519239474646,-77.94299461763521,-1.645577184246278,-77.32639887295454,-0.9961430511543696,-77.96086695806123,-0.6326392032594086,-78.31576057508249,-1.7494512143913283,-77.21904335634264,-2.1017861658956747,-76.8695396396403,-1.1667449464922726,-77.80717718832912,-3.93533467394429,-75.0649584299737,-0.7833499320959731,-78.16129248997592,-3.277368572249344,-75.74495842997378,-1.7577824019025243,-77.21045305039831,-0.8704452743464444,-78.07444995539718,-1.2367882792301046,-77.70970419268534,-1.086569560047586,-77.89390132626048,-2.399216468744825,-76.61556057091937,-1.9405170927894062,-77.04970419268594,-1.830927894283306,-77.12495842997399,-1.7801367419738128,-77.20493580901812,-1.0637173226084684,-77.89343300624523,-0.8769760072430941,-78.09448397933745,-0.6395863257684411,-78.30800927743155,-2.912088480321792,-76.11546690455043,-3.143573685722501,-75.86292453166814,-1.5530692019438703,-77.41550258697603,-0.71141203703705,-78.25094189435457,-3.3344034838892753,-75.73450360360388,-1.701044897959207,-77.242510599079,-1.5045883847432648,-77.47694371584757,-2.2831256697888165,-76.71442550091123,-5.952765137378179,-73.39905744870703,-0.44026256224537264,-78.50299461763528,-2.5822575115875352,-76.41946648451754,-0.9608200754808749,-78.0016702702712,-1.290779558362317,-77.69337948260537,-3.302037037037053,-75.81344189435424,-2.3939134450449657,-76.62759034608405,-1.8045138888888914,-77.14705300546512,-0.678636670913491,-78.27941183970884,-1.3435159886662973,-77.62317777777827,-1.526959642074516,-77.45702162162243,-1.9515559006108205,-77.05573697632113,-2.138488003621532,-76.81746270274172,-2.107043911272079,-76.92342014955038,-1.1560977818017264,-77.83490951125266,-0.6880851063829851,-78.2604414261464,-0.5065278406518843,-78.45150525593377,-0.2557899502036989,-78.68639887295481,0.006575229879659993,0.0005558855423464017,1.0567580362626787,1.0054897152231757
