,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_covariance_type,param_max_iter,param_n_components,param_reg_covar,param_tol,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split11_test_score,split11_train_score,split12_test_score,split12_train_score,split13_test_score,split13_train_score,split14_test_score,split14_train_score,split15_test_score,split15_train_score,split16_test_score,split16_train_score,split17_test_score,split17_train_score,split18_test_score,split18_train_score,split19_test_score,split19_train_score,split1_test_score,split1_train_score,split20_test_score,split20_train_score,split21_test_score,split21_train_score,split22_test_score,split22_train_score,split23_test_score,split23_train_score,split24_test_score,split24_train_score,split25_test_score,split25_train_score,split26_test_score,split26_train_score,split27_test_score,split27_train_score,split28_test_score,split28_train_score,split29_test_score,split29_train_score,split2_test_score,split2_train_score,split30_test_score,split30_train_score,split31_test_score,split31_train_score,split32_test_score,split32_train_score,split33_test_score,split33_train_score,split34_test_score,split34_train_score,split35_test_score,split35_train_score,split36_test_score,split36_train_score,split37_test_score,split37_train_score,split38_test_score,split38_train_score,split39_test_score,split39_train_score,split3_test_score,split3_train_score,split40_test_score,split40_train_score,split41_test_score,split41_train_score,split42_test_score,split42_train_score,split43_test_score,split43_train_score,split44_test_score,split44_train_score,split45_test_score,split45_train_score,split46_test_score,split46_train_score,split47_test_score,split47_train_score,split48_test_score,split48_train_score,split49_test_score,split49_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
231,0.008836841583251953,0.0005070161819458008,-2.320995248017234,-2.0594240925620273,diag,100,3,0.0001,0.001,"{'covariance_type': 'diag', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 0.001, 'max_iter': 100}",247,0.39754972939035466,-2.106713830956657,-0.639890994579039,-2.0848968400175862,-0.90681843143683,-2.079907580021183,-0.7499311325363239,-2.0832447284322484,-1.3253333527536324,-2.0733745107998196,-4.01610673182896,-2.025274374173002,0.16973794186789015,-2.101567020483555,-1.0957214611371064,-2.076328472901173,-2.993275414070645,-2.037292077240727,-1.8997525502937023,-2.059374440102126,-4.018303927420933,-2.0179553359799,-0.439524945908953,-2.0886941908117693,-4.9608186324429075,-2.0007605862280977,-2.058586656068777,-2.056088112575971,-2.0705112908782075,-2.0555460310115357,-2.2269987834213243,-2.0520747490357976,-1.5645754625391233,-2.0664191210979004,-2.689225929227394,-2.044669269296963,-2.669278686717094,-2.0441091762605774,-2.4637625803465126,-2.0476628023372676,-2.8503092300305397,-2.0415491037362634,-1.9293516852308443,-2.0587701451624105,-0.12808838902792194,-2.0963508284421897,-1.4363402411358053,-2.0686274009842696,-3.442402412845425,-2.029030756949461,-3.158761530947604,-2.0347496299175614,-2.5630745829645747,-2.0456460082198995,-1.866935889830862,-2.060657071447558,-3.8992964599284696,-2.020737651960784,-3.7549127623606604,-2.0225485695502017,-2.8584907319609463,-2.040578272883304,-3.4362209737380844,-2.0309351088728795,-8.201897007077724,-2.305373349019135,0.15107305612320795,-2.101363301149997,-3.5834460397769097,-2.0260050563796237,-2.1703198694088193,-2.053939499472401,-2.2324835810398582,-2.0526956227175845,-5.197961895778442,-1.9978588438653524,-2.625040736848434,-2.0459027579582925,-2.8605509938663864,-2.0398535851756288,-1.9365517534551315,-2.058749636263496,-2.4143081650277045,-2.0491429280939624,-2.8649918572289828,-2.040242249619642,-2.650989926587186,-2.044525350875456,-3.4754682320223775,-2.0315737190228935,-2.5312440350613197,-2.0511955502008323,-1.0016625781402857,-2.0794499905753443,-2.48461869822319,-2.0509850497596713,-1.0335153395003793,-2.079404379914813,0.6095294344091787,-2.1108099601465904,0.0032450821490660323,0.0006413533041758928,1.5525755032354924,0.04356308728412793
232,0.008878417015075683,0.0005322885513305664,-2.3219150319870967,-2.059658113398174,diag,100,3,0.0001,0.01,"{'covariance_type': 'diag', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 0.01, 'max_iter': 100}",248,0.39754972940112926,-2.106704171603213,-0.6398909945881344,-2.0849128673815605,-0.9068184314246405,-2.0799877673310787,-0.749931132523988,-2.083324915742165,-1.325333352741965,-2.073454698109732,-4.016106731991891,-2.02535456148314,0.16973794187276336,-2.1015830478475594,-1.0957214611371064,-2.076328472901173,-2.9978075441878844,-2.0373732437984313,-1.9178462278710147,-2.059468889295328,-4.012798952363579,-2.0182058164226113,-0.4395249459156387,-2.088800064839271,-4.958596706192474,-2.000774233576249,-2.0752075618538357,-2.0562739204728615,-2.068110210501805,-2.055653086491497,-2.223161929810165,-2.0521909485269,-1.5709256278732868,-2.066524729001257,-2.689225929227394,-2.044669269296963,-2.6679369073929884,-2.044118823860323,-2.464689502764583,-2.047658991736714,-2.8808231327275435,-2.041615177307734,-1.9296489776408408,-2.0587831426112215,-0.12808838901847883,-2.0963411690886966,-1.4356851330100229,-2.068718747971595,-3.440800262193162,-2.0290433761838167,-3.166508333774369,-2.0347043039973833,-2.566272468744335,-2.0457011822276545,-2.938182774576138,-2.408279766738222,-3.894925470698975,-2.020775441674265,-3.7490393051763804,-2.0226824010892113,-2.8546301198482396,-2.040583146411407,-3.356145550962489,-2.0315105433875553,-7.224755488610177,-1.9656771822220762,0.15107305612605115,-2.101379328513977,-3.621912417963449,-2.026190089869489,-2.160059266585041,-2.0540417183101147,-2.239666563093523,-2.0527801522880864,-5.155181641851098,-1.9981988343409294,-2.6242641588002615,-2.045981314412797,-2.863516072169123,-2.0398417227535415,-1.9322120112626902,-2.0588361837697233,-2.4096653660788436,-2.049204135199099,-2.8551403478896504,-2.0402867834236083,-2.650375475046959,-2.044538792658013,-3.4754682320114267,-2.031679593050263,-2.5312440350872887,-2.051211577564762,-1.0016625781415565,-2.079466017939344,-2.4846186983146104,-2.051090923787283,-1.0335153395316823,-2.0794845672248137,0.609529434415962,-2.110915834173979,0.0028921191559612165,0.0011057160464854902,1.4818495968579242,0.05740443852196087
233,0.007648344039916992,0.000477290153503418,-2.29633974915035,-2.0531490413513898,diag,100,3,0.0001,0.1,"{'covariance_type': 'diag', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 0.1, 'max_iter': 100}",201,0.3975497294369719,-2.1072803424979023,-0.6398909946328627,-2.0854890382764655,-0.9068184313931896,-2.0804740915624005,-0.749931132492223,-2.083811239973447,-1.325333352711941,-2.0739410223410832,-4.016106732057845,-2.0253874002111503,0.1697379418962511,-2.1021592187423104,-1.104318465318921,-2.07642474801392,-2.9978075441878844,-2.0373732437984313,-1.9322505610265723,-2.0600389741294647,-4.025968300195376,-2.018900684310993,-0.43952494593965835,-2.0892863890706006,-4.929729481707182,-2.001525064606919,-2.0988299831152015,-2.0568513477547143,-2.0688987576641256,-2.0556873607362522,-2.21676414935018,-2.052713440359025,-1.5853109195318993,-2.0670860503032324,-2.697742892462591,-2.0447877579340776,-2.644218524928513,-2.044687496182404,-2.459729763100702,-2.047773017936485,-2.904674906872092,-2.042151665131864,-1.9319346187273576,-2.0589009938682543,-0.12808838898763394,-2.0969173399833907,-1.4362339980218017,-2.069218521437263,-3.4380288977231444,-2.0291568700395075,-3.154194757791991,-2.0353925575352148,-2.5552162755371692,-2.0461860043301083,-1.8657340346891884,-2.0614282986819954,-3.9071100840398407,-2.0213379587279,-3.759777862841759,-2.022616050934901,-2.839999817376139,-2.0410253999077597,-3.301302755837323,-2.0325719251404655,-7.240341365288206,-1.9665883669141835,0.1510730561393451,-2.101955499408778,-3.5577238560421427,-2.026294107437451,-2.137076995266524,-2.0546616225885765,-2.2360734143579055,-2.053365923367461,-5.113303434178442,-1.9991934302603847,-2.600033286555141,-2.0463875222240113,-2.8669603524514238,-2.0405876438098036,-1.9229261429747808,-2.059369927059403,-2.3898185892059236,-2.0493710255116566,-2.8419622404786438,-2.0408534246415555,-2.6506777289016346,-2.0446563639395903,-3.475468231972449,-2.0321659172815174,-2.5312440352108214,-2.0517877484597706,-1.0016625781468378,-2.0795887033313933,-2.484618698550579,-2.0515772480182592,-1.0335153395723637,-2.0795174059531356,0.6095294344260589,-2.1109486729026563,0.002705201645594302,0.0008212263308052031,1.4770729947428778,0.028514724691413026
234,0.020578732490539552,0.00039241313934326174,-2.322981676630143,-2.060241403383705,diag,100,3,0.001,1e-06,"{'covariance_type': 'diag', 'reg_covar': 0.001, 'n_components': 3, 'tol': 1e-06, 'max_iter': 100}",249,0.35540832668081324,-2.107348308332099,-0.636709073598502,-2.0856346917398114,-0.9163334167478346,-2.0805833897088846,-0.7625335335764719,-2.0839178293540574,-1.3507719006092114,-2.0740165882343296,-3.7425718261461918,-2.0263490534018027,0.1281578773102426,-2.1022278586615233,-1.121838799605742,-2.0769990937342384,-3.1042940224800755,-2.407214825897677,-1.909224838090262,-2.0601083887272007,-4.015054157879942,-2.018713840481995,-0.45282270997574536,-2.0893979506219624,-4.937441599411625,-2.0015258669849465,-2.0658576597799128,-2.056845384792432,-2.0716670187009734,-2.0563038131460694,-2.2273861483654094,-2.052834638270389,-1.5665132134101192,-2.067144954990335,-2.687621678835237,-2.0453971198955054,-2.668109026025107,-2.044871843322292,-2.4671630784921326,-2.0484033261047534,-2.8558681433300386,-2.0422615854587716,-1.9351542043432142,-2.059529779114453,-0.16895596935619928,-2.096985186133067,-1.4491422865351309,-2.069340286564284,-3.440480711718839,-2.0297911145441216,-3.1685447526297197,-2.0354522607572525,-2.5674979459462404,-2.046381778552439,-1.8764069495640754,-2.061414732665512,-3.908219167522793,-2.0214601519121747,-3.7512706035000565,-2.0232318977992345,-2.8518260622493856,-2.0413238822643582,-3.474247054052601,-2.0316200879572004,-8.266960799482424,-1.941345348987852,0.12750187276134173,-2.1020578212074432,-3.6262298463439713,-2.0265917008144747,-2.178281895334379,-2.0546849727520162,-2.240137809137853,-2.053425575858308,-5.176831165941384,-1.9986211710187773,-2.6432089236955245,-2.0465994589181653,-2.8634126582657475,-2.04057574152814,-1.9441454086905405,-2.059495813700226,-2.4172456368664292,-2.04989710490535,-2.85845946542182,-2.0409947364770282,-2.6538523943818237,-2.0452838596487637,-3.4171391942231994,-2.032336806359321,-2.4999594737103092,-2.051953114916557,-1.0204413711078577,-2.0801251980562863,-2.3556222502381723,-2.051874502859647,-1.0111393579915886,-2.0801070912970285,0.5644432950522701,-2.111468639754708,0.014084955354323083,8.774205709142069e-05,1.5437374937712431,0.058034425600845554
235,0.014265856742858886,0.0004076671600341797,-2.3196075899770454,-2.0528609941599423,diag,100,3,0.001,1e-05,"{'covariance_type': 'diag', 'reg_covar': 0.001, 'n_components': 3, 'tol': 1e-05, 'max_iter': 100}",243,0.35540832667880223,-2.1073512323066126,-0.6367090735977504,-2.0856371194525987,-0.9163334167486369,-2.0805858174216265,-0.7625335335757092,-2.0839190412711166,-1.3507719006087278,-2.074017800151389,-3.7425718261468695,-2.0263514811145593,0.12815787730888673,-2.102230782636067,-1.12159273835772,-2.0770011548511467,-2.9867784209306834,-2.0379999046729202,-1.9122670219183717,-2.060110886975825,-4.01364689730315,-2.018716968901475,-0.45282270997448165,-2.0894008745965116,-4.936667821814427,-2.0015267823166107,-2.066327055609957,-2.056850188815298,-2.071732811790342,-2.056304947344345,-2.2271616008222477,-2.052837334949844,-1.5693929373314288,-2.0671501445671487,-2.6876949280551656,-2.0453998619688796,-2.668666388229903,-2.044871756469144,-2.4665895787586933,-2.0484066806945163,-2.8592741488119735,-2.0422615211977333,-1.9331938218007156,-2.0595350615247177,-0.16895596935451676,-2.0969859017882975,-1.4496521740163664,-2.0693399130675303,-3.4398272718320384,-2.0297920678998422,-3.168546640294808,-2.0354527859784652,-2.567757856512689,-2.0463827903946967,-1.8744011611048077,-2.061419025413449,-3.9124960828475146,-2.021473243504812,-3.7493115877066536,-2.0232363421205606,-2.852606637889622,-2.041325838612702,-3.4699650215404145,-2.031622498201875,-8.244951278681375,-1.9413776675996042,0.127501872761116,-2.102060248920168,-3.6067681007171806,-2.0266263884546025,-2.1778610605121527,-2.054686360971533,-2.240365336496771,-2.053426618753973,-5.175748288206497,-1.9986232541678455,-2.6385255026451215,-2.046609520194478,-2.8626724217278556,-2.04057913523584,-1.9435221781373606,-2.0594978271916844,-2.412571894236384,-2.049908855462558,-2.8602777076835615,-2.0409939509460906,-2.6520764190392137,-2.045286849307239,-3.4171391942243488,-2.0323392340720767,-2.4999594737162267,-2.05195383057175,-1.0204413711077185,-2.0801276257690047,-2.3556222502459154,-2.051875218514801,-1.0111393579897732,-2.0801095190097847,0.5644432950527708,-2.111469851671755,0.008387384431096843,0.00013578164473028602,1.5404776564858846,0.030255060292150353
236,0.01286850929260254,0.00051483154296875,-2.2975782452025406,-2.053360341502668,diag,100,3,0.001,0.0001,"{'covariance_type': 'diag', 'reg_covar': 0.001, 'n_components': 3, 'tol': 0.0001, 'max_iter': 100}",209,0.3554083266783486,-2.107358328815196,-0.6367090736014974,-2.0856377462362863,-0.9163334167490769,-2.080592913930216,-0.7625335335789472,-2.0839278498371834,-1.3507719006116252,-2.074026608717446,-3.7425718261549505,-2.026352107898199,0.1281578773085109,-2.102237879144665,-1.1216167870168612,-2.077003904765812,-2.9881687833312447,-2.0380240518346113,-1.9129408076746788,-2.06011405356509,-4.014555788209447,-2.018717841922202,-0.4528227099767769,-2.0894015013802316,-4.930951666839619,-2.0015410278923373,-2.067902254236314,-2.0568694784665387,-2.0717554181834354,-2.0563072090035233,-2.2273272215801136,-2.052837401729659,-1.5707885024082398,-2.067158195568882,-2.688089447769921,-2.04540189909255,-2.6685639581966263,-2.044872890086804,-2.4657737991271436,-2.048417918452777,-2.8600028774194945,-2.042264107022677,-1.930689263760015,-2.059549848231082,-0.16895596935732646,-2.0969947103543505,-1.4471511470770757,-2.069356397710806,-3.439231261806255,-2.029793916351882,-3.1647132643675238,-2.0354687291151254,-2.561479107331771,-2.0464012348796645,-1.8764276294633577,-2.06141721598682,-3.9156126374493465,-2.021497532569083,-3.750548575273131,-2.023234844609666,-2.852486291906066,-2.0413353194260555,-3.459346910690679,-2.0316349254653185,-7.178639597193396,-1.96585211686092,0.12750187276088232,-2.102067345428772,-3.625798013910719,-2.0266020432432885,-2.1772306754103505,-2.054689032753688,-2.2404745085098927,-2.0534290381046163,-5.160796651893698,-1.9987254937057741,-2.6270061715303927,-2.046671184765114,-2.863847723185797,-2.0405804838005865,-1.9430844065380473,-2.059500489650219,-2.408338139733098,-2.049933380692188,-2.854806692892396,-2.0410140806949584,-2.653277572700925,-2.045286270262112,-3.4171391942247475,-2.032346330580636,-2.499959473706539,-2.0519626391379417,-1.020441371107731,-2.0801347222776045,-2.3556222502503537,-2.051877557356002,-1.0111393579887533,-2.080116615518397,0.5644432950506286,-2.111478660237835,0.00609658145068821,0.0006910841316000403,1.463130717646543,0.028596646464776103
237,0.015287423133850097,0.0005523777008056641,-2.2939563358002806,-2.0533931235425307,diag,100,3,0.001,0.001,"{'covariance_type': 'diag', 'reg_covar': 0.001, 'n_components': 3, 'tol': 0.001, 'max_iter': 100}",188,0.35540832668209593,-2.1073972433187618,-0.6367090736012334,-2.0856831304647536,-0.9163334167428777,-2.0805936707639616,-0.7625335335725948,-2.083928606670951,-1.3507719006057597,-2.074027365551212,-3.7425718262089522,-2.026397492126724,0.1281578773127392,-2.102238635978396,-1.1221103542443678,-2.077010978695784,-2.989670299707752,-2.038057573817525,-1.917018187305068,-2.060153200519589,-4.014774835806324,-2.0187260126648905,-0.4528227098879247,-2.089619570749573,-4.934732920233512,-2.0015348785557174,-2.0739114773294687,-2.056936957108555,-2.0717100444621726,-2.056314332494519,-2.2270798885732295,-2.05284402020775,-1.5751640704095025,-2.0672056318969756,-2.688854945049137,-2.0454118528355565,-2.660885410981568,-2.044925214821956,-2.4643130420513595,-2.0484404227181896,-2.8468279496004922,-2.0423176057753434,-1.9349015369203553,-2.059538147306342,-0.16895596935175936,-2.0969954671881275,-1.4499164431369538,-2.069346645496192,-3.438294130571449,-2.029799907871227,-3.1681905332105864,-2.035459995439512,-2.559418431052029,-2.0464183564799687,-1.8766379285874297,-2.0614237966205677,-3.903976398544452,-2.0215016507296575,-3.739323733234842,-2.0233381805643877,-2.8513549707360895,-2.0413545333810488,-3.428700559971821,-2.031722382846872,-7.0967766000691475,-1.966049921181069,0.12750187276230948,-2.102106259932347,-3.5780101120447108,-2.0267777211860865,-2.1717659266221054,-2.05472760851993,-2.240246197587022,-2.053466214833364,-5.170834910152558,-1.998639204282478,-2.6176136415630147,-2.046774329166339,-2.8642108402378845,-2.0405899113928956,-1.9405168170148321,-2.0595345135232805,-2.4151059134422455,-2.049923892288985,-2.8527789884588812,-2.0410306978598927,-2.6527000456429177,-2.045292274784103,-3.417139194216984,-2.0323470874144087,-2.499959473717419,-2.0520015536415106,-1.0204413711087323,-2.0801736367811983,-2.3556222502583495,-2.0519229415844813,-1.0111393579981716,-2.0801555300219854,0.5644432950548849,-2.111479417071581,0.008844442193418709,0.0006481929724638488,1.4561346401350534,0.02858978900222346
238,0.00820610523223877,0.0004398155212402344,-2.306129844971662,-2.0681928791626234,diag,100,3,0.001,0.01,"{'covariance_type': 'diag', 'reg_covar': 0.001, 'n_components': 3, 'tol': 0.01, 'max_iter': 100}",237,0.35540832669072914,-2.1073878995807895,-0.6367090736125373,-2.0857925515014952,-0.9163334167370659,-2.0806224846957684,-0.7625335335647515,-2.0840761853775223,-1.3507719006001764,-2.074056179483019,-3.7425718262312273,-2.0263881483882766,0.12815787731659536,-2.1022674499102076,-1.1243509204017572,-2.07703484178538,-2.994152029267734,-2.0381550198303393,-1.9062822398365864,-2.0601895270528114,-4.016507659589736,-2.018759466551431,-0.45282270998215673,-2.0894375418705358,-4.914705141044904,-2.0017534470896354,-2.08381655195547,-2.057091171981087,-2.0714081655506793,-2.0563433117252794,-2.2232620795570446,-2.053004033580657,-1.5814073124530044,-2.067342879538266,-2.691315172323531,-2.045444735845906,-2.666882346881792,-2.0448992189554382,-2.465369074043845,-2.048438921100456,-2.8481747341302834,-2.042375379172186,-1.935261669634374,-2.0595644097999197,-0.16895596934649829,-2.097024281119937,-1.450375096147986,-2.0693716771077226,-3.43674081957236,-2.0298252912756936,-3.157760772492466,-2.0356665202009134,-2.5627159130415174,-2.046519469429966,-1.8774867705815284,-2.061454045806933,-3.8989868807063934,-2.0216134000403674,-3.748462535230086,-2.0232698626198453,-2.8477055231247568,-2.0413628378322133,-3.3536375694372977,-2.032324433147454,-7.19228060696402,-1.9665439882723068,0.46330121878796354,-2.483314477354785,-3.6162878599642405,-2.0270424283476234,-2.162087833078194,-2.054864839475002,-2.229585339676542,-2.0535214936406785,-5.163285301996619,-1.9986794508735033,-2.6063347352790416,-2.0471842217235703,-2.863412194409586,-2.0407850155478133,-2.87821331689782,-2.413920173166407,-2.4107786490593415,-2.050013323875923,-2.8516837585914225,-2.04114300998409,-2.6520863160644317,-2.0453181987217603,-3.417139194206681,-2.032494666120937,-2.499959473748159,-2.0521109746781803,-1.020441371111361,-2.0802830578179674,-2.355622250291366,-2.0519135978460112,-1.0111393580189076,-2.080146186283756,0.5644432950589086,-2.111508231003404,0.003095751868368866,0.0005065384776245324,1.4742170806691035,0.08272282865365627
239,0.007492928504943847,0.0006531667709350586,-2.29062445604227,-2.0538089009241136,diag,100,3,0.001,0.1,"{'covariance_type': 'diag', 'reg_covar': 0.001, 'n_components': 3, 'tol': 0.1, 'max_iter': 100}",182,0.3554083267194439,-2.108057925882208,-0.63670907362429,-2.0858364241209846,-0.9163334167085272,-2.08129251099712,-0.7625335335530528,-2.084120057997383,-1.3507719005878833,-2.0742188168776496,-3.742571826386472,-2.0265507857821983,0.12815787733477216,-2.1029374762116304,-1.1326471350992655,-2.077162579495768,-2.994152029267734,-2.0381550198303393,-1.9373177935091508,-2.060912872571414,-4.022575971136379,-2.019782892227227,-0.4528227099915323,-2.0896001792650227,-4.904137946869414,-2.002406447659718,-2.082084678760836,-2.057071078018783,-2.0670600983800544,-2.0570283961319142,-2.2232401826082344,-2.0530411211753687,-1.5710624566479507,-2.067407632007155,-2.6997833299256064,-2.045599662703545,-2.6435142770481836,-2.0455659050543185,-2.449097370111532,-2.049052355736486,-2.8558940799671713,-2.042596044044248,-1.926431916544446,-2.0603736177242373,-0.16895596933497226,-2.0971869185145757,-1.4517165952999136,-2.069527443621567,-3.434116691948263,-2.0299808717437746,-3.169821208049742,-2.0356392919265396,-2.5523708056587875,-2.0470771581547234,-1.880630515699032,-2.0616355331819656,-3.905475386570636,-2.022203433333604,-3.7442279867533865,-2.023445782131145,-2.8390072728407447,-2.041506401613367,-3.3642662249961983,-2.0322626583395724,-7.126584264852046,-1.966450944163877,0.12750187277063652,-2.1022595535888664,-3.6162878599642405,-2.0270424283476234,-2.14013836265468,-2.055554120873307,-2.2358777357404582,-2.054246513430568,-5.094095841169218,-1.999895995947135,-2.633128105504964,-2.0472454538114944,-2.8684878780424246,-2.04083806413223,-1.9186055278186114,-2.059862127829829,-2.399358863688088,-2.0505016745277045,-2.836103573871838,-2.0417463473876456,-2.6524341293090967,-2.0454755064839087,-3.417139194191863,-2.032538538740821,-2.4999594737803523,-2.052154847297404,-1.0204413711164644,-2.0803269304376593,-2.355622250337106,-2.052076235240096,-1.011139358095312,-2.080816212585109,0.5644432950778153,-2.1121782573048455,0.002895433095927236,0.00150142511519159,1.4538065794307007,0.028536859050814885
240,0.013758254051208497,0.00036305904388427734,-2.326000259407967,-2.101277472038029,diag,100,3,0.01,1e-06,"{'covariance_type': 'diag', 'reg_covar': 0.01, 'n_components': 3, 'tol': 1e-06, 'max_iter': 100}",254,0.0074923554886338435,-2.144106737439139,-0.7371703985501075,-2.1249245367771925,-1.0538623951548278,-2.1188827093533185,-0.9230046361385864,-2.122088161589126,-1.5564121703614464,-2.1111868010006756,-2.5032199173940834,-2.076922475903164,-0.21300836260856268,-2.139002259321232,-1.351110151396969,-2.1149038628684362,-2.9575495917029464,-2.078766315212056,-1.9689650142148523,-2.100811810263461,-3.9867533319366544,-2.0594917318625217,-0.6272371087189129,-2.1277162043997095,-4.715884958563579,-2.0427916784643934,-2.1500690420439708,-2.0974501182172154,-2.0918745090670696,-2.097126660130639,-2.2373885571920904,-2.0936686851446886,-1.6721748599442927,-2.1077902246235167,-2.713121315608332,-2.0861087935573144,-2.667498727132628,-2.0857000861374635,-2.480667002399547,-2.089201183752747,-2.8283766594528976,-2.0830813871100684,-1.9927707739587601,-2.1002175130998504,-0.4996563448190378,-2.133694180729118,-2.9615702344994497,-2.49145300783088,-3.4104937869617302,-2.0706300622358795,-3.1886030201683657,-2.076152430357137,-2.544949703641039,-2.0873568600518246,-1.9722053259083816,-2.1019658862348822,-3.891596139429671,-2.062255286187649,-3.624445318984544,-2.064328139957413,-2.799358292544094,-2.0822454148981326,-3.436092433694995,-2.0722882119284005,-6.820202058868486,-2.0072382764693404,-0.12462020699659553,-2.139911943756506,-3.5623026160059923,-2.06758019294838,-2.2004830173014476,-2.095526289808242,-2.2423150760528077,-2.0942604200696198,-4.95377376704189,-2.039954425395411,-2.6926355274345934,-2.0871587018472493,-2.8886954522677386,-2.0813333294365557,-1.9878717895232114,-2.1002792947249134,-2.4337253585120693,-2.0907202242716973,-2.809449035371767,-2.082014936404651,-2.6761680677519872,-2.085956791833204,-3.0925638527854553,-2.0732361192663076,-2.399522908417589,-2.0920105469119066,-1.1861490534960095,-2.1176897266429693,-1.736080717450769,-2.096750221799925,-0.9367368114031805,-2.1198030810477695,0.1928800749870485,-2.1481396626275764,0.005059310647071123,5.836294539563066e-05,1.3192937178028359,0.062026847934596764
241,0.012577924728393555,0.0004102611541748047,-2.298864271847085,-2.093655953324029,diag,100,3,0.01,1e-05,"{'covariance_type': 'diag', 'reg_covar': 0.01, 'n_components': 3, 'tol': 1e-05, 'max_iter': 100}",214,0.0074923554887198485,-2.144105951243796,-0.737170398549778,-2.1249391011338807,-1.0538623951552168,-2.1188922030000956,-0.9230046361389954,-2.1220976552359345,-1.556412170361196,-2.111180944095428,-2.5032199173944925,-2.0769166189978985,-0.21300836260871106,-2.139011752968008,-1.3510369821695016,-2.11490338742899,-2.957777585612431,-2.0787657616742896,-1.9666999606561468,-2.100797347518244,-3.9860614763203617,-2.0594992286567333,-0.627237108718953,-2.1277154182043416,-4.715538314846917,-2.0427930300392445,-2.1499596835569323,-2.0974481212303626,-2.091777928184586,-2.0971340018075013,-2.2371928432599963,-2.093677975699033,-1.6686880848651449,-2.1077553594744,-2.7128706295125107,-2.086091272361616,-2.6665050211005297,-2.085708344767256,-2.4803879687499717,-2.089207647376194,-2.8318547238677554,-2.0830918573592507,-1.991676998744719,-2.1002300739283797,-0.4996563448193094,-2.1337036743759183,-1.5391745465692495,-2.109994745648287,-3.410151248519993,-2.0706320970005128,-3.187705512235558,-2.076161520266769,-2.5466436801668517,-2.0873686212695852,-1.9723692469749146,-2.1019655736535823,-3.888622957378656,-2.062243299120629,-3.6244711778042915,-2.064328390593572,-2.7992697602150756,-2.082244926867107,-3.434623644195362,-2.0722937165574953,-6.886384443725492,-2.0075148869530484,-0.12462020699664238,-2.1399265081131986,-3.571262353926427,-2.0675829443083287,-2.1980875394682386,-2.095529671136688,-2.243601271960799,-2.0942641511030624,-4.953698985149321,-2.0399562348682325,-2.69182863161697,-2.0871598798255504,-2.888734723155648,-2.081333147001166,-1.9892661662018505,-2.1002777355238997,-2.4340840008769073,-2.0907209277283543,-2.810402616201507,-2.0820181753479727,-2.6759304307449465,-2.0859583040867125,-3.092563852785355,-2.0732353330709725,-2.3995229084180147,-2.0920046900067026,-1.186149053495753,-2.1176992202897846,-1.7360807174504205,-2.096749435604569,-0.9367368114015372,-2.1198176454045075,0.19288007498698945,-2.1481491562743606,0.00352980048289481,0.000271252523772287,1.3252757289529111,0.027295552865087475
